
=== TestCase8 case8\success\basic2 Success execution 1 ===
{traceId=0097cea16167cce6, spanId=0097cea16167cce6, hostName=ts-preserve-other-service, srcName=null, src=null, host=ts-preserve-other-service, clock={"ts-preserve-other-service":1}, event=ts-preserve-other-service.PreserveOtherController.preserve, type=sr, parentId=, timestamp=1517224377907000, }
{traceId=0097cea16167cce6, spanId=18c34b993a6fc06d, hostName=ts-seat-service, destName=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":50,"ts-price-service":4,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":16,"ts-seat-service":26,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, dest=ts-travel2-service, event=ts-seat-service.SeatController.create, type=cs, parentId=e0b2a7238e33765d, timestamp=1517224378448000, }
{traceId=0097cea16167cce6, spanId=18c34b993a6fc06d, hostName=ts-travel2-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":51,"ts-price-service":4,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":16,"ts-seat-service":26,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=sr, parentId=e0b2a7238e33765d, timestamp=1517224378449500, }
{traceId=0097cea16167cce6, spanId=2c5f4cc3708eba8d, hostName=ts-travel2-service, destName=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":52,"ts-price-service":4,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":16,"ts-seat-service":26,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, dest=ts-train-service, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=cs, parentId=18c34b993a6fc06d, timestamp=1517224378452500, }
{traceId=0097cea16167cce6, spanId=2c5f4cc3708eba8d, hostName=ts-train-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":52,"ts-price-service":4,"ts-train-service":11,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":16,"ts-seat-service":26,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=18c34b993a6fc06d, timestamp=1517224378454000, }
{traceId=0097cea16167cce6, spanId=2c5f4cc3708eba8d, hostName=ts-train-service, destName=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":52,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":16,"ts-seat-service":26,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, dest=ts-travel2-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=18c34b993a6fc06d, timestamp=1517224378458000, }
{traceId=0097cea16167cce6, spanId=2c5f4cc3708eba8d, hostName=ts-travel2-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":53,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":16,"ts-seat-service":26,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=cr, parentId=18c34b993a6fc06d, timestamp=1517224378459500, }
{traceId=0097cea16167cce6, spanId=18c34b993a6fc06d, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":16,"ts-seat-service":26,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=ss, parentId=e0b2a7238e33765d, timestamp=1517224378460500, }
{traceId=0097cea16167cce6, spanId=18c34b993a6fc06d, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":16,"ts-seat-service":27,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, event=ts-seat-service.SeatController.create, type=cr, parentId=e0b2a7238e33765d, timestamp=1517224378462000, }
{traceId=0097cea16167cce6, spanId=e0b2a7238e33765d, hostName=ts-seat-service, destName=ts-preserve-other-service, host=ts-seat-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":16,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, dest=ts-preserve-other-service, event=ts-seat-service.SeatController.create, type=ss, parentId=0097cea16167cce6, timestamp=1517224378463000, }
{traceId=0097cea16167cce6, spanId=e0b2a7238e33765d, hostName=ts-preserve-other-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-preserve-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":17,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cr, parentId=0097cea16167cce6, timestamp=1517224378465000, }
{traceId=0097cea16167cce6, spanId=9648f11951381ec5, hostName=ts-preserve-other-service, destName=ts-order-other-service, host=ts-preserve-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":18,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":10}, dest=ts-order-other-service, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cs, parentId=0097cea16167cce6, timestamp=1517224378467000, }
{traceId=0097cea16167cce6, spanId=9648f11951381ec5, hostName=ts-order-other-service, srcName=ts-preserve-other-service, src=ts-preserve-other-service, host=ts-order-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":18,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":11}, event=ts-order-other-service.OrderOtherController.createNewOrder, type=sr, parentId=0097cea16167cce6, timestamp=1517224378468500, }
{traceId=0097cea16167cce6, spanId=1c73969a06b4cc77, hostName=ts-order-other-service, destName=ts-sso-service, host=ts-order-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":18,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":12}, dest=ts-sso-service, event=ts-order-other-service.OrderOtherController.createNewOrder, type=cs, parentId=9648f11951381ec5, timestamp=1517224378470500, }
{traceId=0097cea16167cce6, spanId=1c73969a06b4cc77, hostName=ts-sso-service, srcName=ts-order-other-service, src=ts-order-other-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":18,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":5,"ts-order-other-service":12}, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=sr, parentId=9648f11951381ec5, timestamp=1517224378472500, }
{traceId=0097cea16167cce6, spanId=1c73969a06b4cc77, hostName=ts-sso-service, destName=ts-order-other-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":18,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":6,"ts-order-other-service":12}, dest=ts-order-other-service, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=ss, parentId=9648f11951381ec5, timestamp=1517224378476500, }
{traceId=0097cea16167cce6, spanId=1c73969a06b4cc77, hostName=ts-order-other-service, srcName=ts-sso-service, src=ts-sso-service, host=ts-order-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":18,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":6,"ts-order-other-service":13}, event=ts-order-other-service.OrderOtherController.createNewOrder, type=cr, parentId=9648f11951381ec5, timestamp=1517224378478500, }
{traceId=0097cea16167cce6, spanId=9648f11951381ec5, hostName=ts-order-other-service, destName=ts-preserve-other-service, host=ts-order-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":18,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":6,"ts-order-other-service":14}, dest=ts-preserve-other-service, event=ts-order-other-service.OrderOtherController.createNewOrder, type=ss, parentId=0097cea16167cce6, timestamp=1517224378483500, }
{traceId=0097cea16167cce6, spanId=9648f11951381ec5, hostName=ts-preserve-other-service, srcName=ts-order-other-service, src=ts-order-other-service, host=ts-preserve-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":19,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":6,"ts-order-other-service":14}, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cr, parentId=0097cea16167cce6, timestamp=1517224378485000, }
{traceId=0097cea16167cce6, spanId=242fc7f19987d7c4, hostName=ts-preserve-other-service, destName=ts-sso-service, host=ts-preserve-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":20,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":6,"ts-order-other-service":14}, dest=ts-sso-service, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cs, parentId=0097cea16167cce6, timestamp=1517224378486000, }
{traceId=0097cea16167cce6, spanId=242fc7f19987d7c4, hostName=ts-sso-service, srcName=ts-preserve-other-service, src=ts-preserve-other-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":20,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":7,"ts-order-other-service":14}, event=ts-sso-service.AccountSsoController.getAccountById, type=sr, parentId=0097cea16167cce6, timestamp=1517224378488000, }
{traceId=0097cea16167cce6, spanId=242fc7f19987d7c4, hostName=ts-sso-service, destName=ts-preserve-other-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":20,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":8,"ts-order-other-service":14}, dest=ts-preserve-other-service, event=ts-sso-service.AccountSsoController.getAccountById, type=ss, parentId=0097cea16167cce6, timestamp=1517224378492000, }
{traceId=0097cea16167cce6, spanId=242fc7f19987d7c4, hostName=ts-preserve-other-service, srcName=ts-sso-service, src=ts-sso-service, host=ts-preserve-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":21,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":8,"ts-order-other-service":14}, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cr, parentId=0097cea16167cce6, timestamp=1517224378494000, }
{traceId=0097cea16167cce6, spanId=749038e033a3350c, hostName=ts-preserve-other-service, destName=ts-notification-service, host=ts-preserve-other-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":22,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":8,"ts-order-other-service":14}, dest=ts-notification-service, event=ts-preserve-other-service.PreserveOtherController.preserve, type=cs, parentId=0097cea16167cce6, timestamp=1517224378496000, }
{traceId=0097cea16167cce6, spanId=749038e033a3350c, hostName=ts-notification-service, srcName=ts-preserve-other-service, src=ts-preserve-other-service, host=ts-notification-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":1,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":22,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":8,"ts-order-other-service":14}, event=ts-notification-service.NotificationController.order_cancel_success, type=sr, parentId=0097cea16167cce6, timestamp=1517224378499000, }
{traceId=0097cea16167cce6, spanId=749038e033a3350c, hostName=ts-notification-service, destName=ts-preserve-other-service, host=ts-notification-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-travel2-service":54,"ts-price-service":4,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-ticketinfo-service":40,"ts-preserve-other-service":22,"ts-seat-service":28,"ts-order-service":2,"ts-sso-service":8,"ts-order-other-service":14}, dest=ts-preserve-other-service, event=ts-notification-service.NotificationController.order_cancel_success, type=ss, parentId=0097cea16167cce6, timestamp=1517224381111000, }
