
=== TestCase2 case2\fail1\basic-1 Fail execution 1 ===
{traceId=582354643993a22b, spanId=582354643993a22b, hostName=ts-travel-service, srcName=null, src=null, host=ts-travel-service, clock={"ts-travel-service":1}, event=ts-travel-service.TravelController.query, type=sr, parentId=, timestamp=1516884891761000, }
{traceId=303bf8e5091d64a3, spanId=783172fc802fa029, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":43,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=d3a71531a02f07f6, timestamp=1516883834713000, }
{traceId=303bf8e5091d64a3, spanId=d3a71531a02f07f6, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=0674225730334bb6, timestamp=1516883834715000, }
{traceId=303bf8e5091d64a3, spanId=d3a71531a02f07f6, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":31,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=0674225730334bb6, timestamp=1516883834717000, }
{traceId=303bf8e5091d64a3, spanId=0674225730334bb6, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=27fb4c3a0464ade2, timestamp=1516883834720000, }
{traceId=303bf8e5091d64a3, spanId=0674225730334bb6, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":31,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=27fb4c3a0464ade2, timestamp=1516883834722000, }
{traceId=303bf8e5091d64a3, spanId=b2af9e7a2cdbf512, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=27fb4c3a0464ade2, timestamp=1516883834724000, }
{traceId=303bf8e5091d64a3, spanId=b2af9e7a2cdbf512, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":33,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=27fb4c3a0464ade2, timestamp=1516883834727000, }
{traceId=303bf8e5091d64a3, spanId=cabccd6798ac39ae, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=b2af9e7a2cdbf512, timestamp=1516883834730000, }
{traceId=303bf8e5091d64a3, spanId=cabccd6798ac39ae, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":45,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=b2af9e7a2cdbf512, timestamp=1516883834732000, }
{traceId=303bf8e5091d64a3, spanId=c54aa69f066d167f, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=cabccd6798ac39ae, timestamp=1516883834734000, }
{traceId=303bf8e5091d64a3, spanId=c54aa69f066d167f, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":23,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-station-service.StationController.queryForId, type=sr, parentId=cabccd6798ac39ae, timestamp=1516883834736500, }
{traceId=303bf8e5091d64a3, spanId=c54aa69f066d167f, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=cabccd6798ac39ae, timestamp=1516883834742500, }
{traceId=303bf8e5091d64a3, spanId=c54aa69f066d167f, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":47,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=cabccd6798ac39ae, timestamp=1516883834745000, }
{traceId=303bf8e5091d64a3, spanId=cabccd6798ac39ae, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=b2af9e7a2cdbf512, timestamp=1516883834747000, }
{traceId=303bf8e5091d64a3, spanId=cabccd6798ac39ae, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":35,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=b2af9e7a2cdbf512, timestamp=1516883834749000, }
{traceId=303bf8e5091d64a3, spanId=b2af9e7a2cdbf512, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=27fb4c3a0464ade2, timestamp=1516883834752000, }
{traceId=303bf8e5091d64a3, spanId=b2af9e7a2cdbf512, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":33,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=27fb4c3a0464ade2, timestamp=1516883834755000, }
{traceId=303bf8e5091d64a3, spanId=5d9802764ec9c141, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":34,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=27fb4c3a0464ade2, timestamp=1516883834757000, }
{traceId=303bf8e5091d64a3, spanId=5d9802764ec9c141, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":34,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":11,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=sr, parentId=27fb4c3a0464ade2, timestamp=1516883834760500, }
{traceId=303bf8e5091d64a3, spanId=b3b4fdd7b346415c, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":34,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=5d9802764ec9c141, timestamp=1516883834765500, }
{traceId=303bf8e5091d64a3, spanId=b3b4fdd7b346415c, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":35,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getRouteByTripId, type=sr, parentId=5d9802764ec9c141, timestamp=1516883834768500, }
{traceId=303bf8e5091d64a3, spanId=3e9606572ec1979a, hostName=ts-travel-service, destName=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":36,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-route-service, event=ts-travel-service.TravelController.getRouteByTripId, type=cs, parentId=b3b4fdd7b346415c, timestamp=1516883834775500, }
{traceId=303bf8e5091d64a3, spanId=3e9606572ec1979a, hostName=ts-route-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":36,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":7,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-route-service.RouteController.queryById, type=sr, parentId=b3b4fdd7b346415c, timestamp=1516883834778000, }
{traceId=303bf8e5091d64a3, spanId=3e9606572ec1979a, hostName=ts-route-service, destName=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":36,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=b3b4fdd7b346415c, timestamp=1516883834785000, }
{traceId=303bf8e5091d64a3, spanId=3e9606572ec1979a, hostName=ts-travel-service, srcName=ts-route-service, src=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":37,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getRouteByTripId, type=cr, parentId=b3b4fdd7b346415c, timestamp=1516883834787500, }
{traceId=303bf8e5091d64a3, spanId=b3b4fdd7b346415c, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":38,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":3,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":9,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-travel-service.TravelController.getRouteByTripId, type=ss, parentId=5d9802764ec9c141, timestamp=1516883834789500, }
