
=== TestCase9 case9\fail1\basic-1 Fail execution 1 ===
{traceId=8626ff785cc4a2ae, spanId=8626ff785cc4a2ae, hostName=ts-travel2-service, srcName=null, src=null, host=ts-travel2-service, clock={"ts-travel2-service":1}, event=ts-travel2-service.Travel2Controller.query, type=sr, parentId=, timestamp=1516798462156000, }
{traceId=45dcd2dd42c546df, spanId=e712ae34aae4460e, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":41,"ts-config-service":2,"ts-travel2-service":30,"ts-ticketinfo-service":30,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":20,"ts-route-service":6,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=8e5ade5d1ab66dac, timestamp=1516797609227500, }
{traceId=45dcd2dd42c546df, spanId=ba3ed19bdc91d02e, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-travel2-service":30,"ts-ticketinfo-service":30,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":20,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=e712ae34aae4460e, timestamp=1516797609229500, }
{traceId=45dcd2dd42c546df, spanId=ba3ed19bdc91d02e, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-travel2-service":30,"ts-ticketinfo-service":30,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":21,"ts-route-service":6,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=e712ae34aae4460e, timestamp=1516797609231500, }
{traceId=45dcd2dd42c546df, spanId=ba3ed19bdc91d02e, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-travel2-service":30,"ts-ticketinfo-service":30,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=e712ae34aae4460e, timestamp=1516797609234500, }
{traceId=45dcd2dd42c546df, spanId=ba3ed19bdc91d02e, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":43,"ts-config-service":2,"ts-travel2-service":30,"ts-ticketinfo-service":30,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=e712ae34aae4460e, timestamp=1516797609236500, }
{traceId=45dcd2dd42c546df, spanId=e712ae34aae4460e, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":30,"ts-ticketinfo-service":30,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=8e5ade5d1ab66dac, timestamp=1516797609237500, }
{traceId=45dcd2dd42c546df, spanId=e712ae34aae4460e, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":30,"ts-ticketinfo-service":31,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=8e5ade5d1ab66dac, timestamp=1516797609238500, }
{traceId=45dcd2dd42c546df, spanId=8e5ade5d1ab66dac, hostName=ts-ticketinfo-service, destName=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":30,"ts-ticketinfo-service":32,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-travel2-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=45dcd2dd42c546df, timestamp=1516797609241500, }
{traceId=45dcd2dd42c546df, spanId=8e5ade5d1ab66dac, hostName=ts-travel2-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":31,"ts-ticketinfo-service":32,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, event=ts-travel2-service.Travel2Controller.query, type=cr, parentId=45dcd2dd42c546df, timestamp=1516797609243000, }
{traceId=45dcd2dd42c546df, spanId=9b0c41c4baadd6ba, hostName=ts-travel2-service, destName=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":32,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-travel2-service.Travel2Controller.query, type=cs, parentId=45dcd2dd42c546df, timestamp=1516797609244000, }
{traceId=45dcd2dd42c546df, spanId=9b0c41c4baadd6ba, hostName=ts-ticketinfo-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":33,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=45dcd2dd42c546df, timestamp=1516797609246000, }
{traceId=45dcd2dd42c546df, spanId=bed0993a823da397, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":34,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=9b0c41c4baadd6ba, timestamp=1516797609247000, }
{traceId=45dcd2dd42c546df, spanId=bed0993a823da397, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":45,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":34,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=9b0c41c4baadd6ba, timestamp=1516797609248000, }
{traceId=45dcd2dd42c546df, spanId=4336cbe8e4a9cf4b, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":34,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":22,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=bed0993a823da397, timestamp=1516797609250000, }
{traceId=45dcd2dd42c546df, spanId=4336cbe8e4a9cf4b, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":34,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":23,"ts-route-service":6,"ts-order-other-service":4}, event=ts-station-service.StationController.queryForId, type=sr, parentId=bed0993a823da397, timestamp=1516797609251500, }
{traceId=45dcd2dd42c546df, spanId=4336cbe8e4a9cf4b, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":34,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=bed0993a823da397, timestamp=1516797609255500, }
{traceId=45dcd2dd42c546df, spanId=4336cbe8e4a9cf4b, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":47,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":34,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=bed0993a823da397, timestamp=1516797609257000, }
{traceId=45dcd2dd42c546df, spanId=bed0993a823da397, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":34,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=9b0c41c4baadd6ba, timestamp=1516797609258000, }
{traceId=45dcd2dd42c546df, spanId=bed0993a823da397, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":35,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=9b0c41c4baadd6ba, timestamp=1516797609259000, }
{traceId=45dcd2dd42c546df, spanId=9b0c41c4baadd6ba, hostName=ts-ticketinfo-service, destName=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":32,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-travel2-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=45dcd2dd42c546df, timestamp=1516797609260000, }
{traceId=45dcd2dd42c546df, spanId=9b0c41c4baadd6ba, hostName=ts-travel2-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":33,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, event=ts-travel2-service.Travel2Controller.query, type=cr, parentId=45dcd2dd42c546df, timestamp=1516797609262000, }
{traceId=45dcd2dd42c546df, spanId=bdd8196ffaaa9554, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":34,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":10,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.query, type=cs, parentId=45dcd2dd42c546df, timestamp=1516797609263000, }
{traceId=45dcd2dd42c546df, spanId=bdd8196ffaaa9554, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":34,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":11,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=sr, parentId=45dcd2dd42c546df, timestamp=1516797609267500, }
{traceId=45dcd2dd42c546df, spanId=526d61dcf408c4aa, hostName=ts-seat-service, destName=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":34,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":12,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-travel2-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=bdd8196ffaaa9554, timestamp=1516797609269500, }
{traceId=45dcd2dd42c546df, spanId=526d61dcf408c4aa, hostName=ts-travel2-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":35,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":12,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=sr, parentId=bdd8196ffaaa9554, timestamp=1516797609271000, }
{traceId=45dcd2dd42c546df, spanId=026f4a33bd707204, hostName=ts-travel2-service, destName=ts-route-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":36,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":12,"ts-station-service":24,"ts-route-service":6,"ts-order-other-service":4}, dest=ts-route-service, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=cs, parentId=526d61dcf408c4aa, timestamp=1516797609275000, }
{traceId=45dcd2dd42c546df, spanId=026f4a33bd707204, hostName=ts-route-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":36,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":12,"ts-station-service":24,"ts-route-service":7,"ts-order-other-service":4}, event=ts-route-service.RouteController.queryById, type=sr, parentId=526d61dcf408c4aa, timestamp=1516797609276000, }
{traceId=45dcd2dd42c546df, spanId=026f4a33bd707204, hostName=ts-route-service, destName=ts-travel2-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":36,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":12,"ts-station-service":24,"ts-route-service":8,"ts-order-other-service":4}, dest=ts-travel2-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=526d61dcf408c4aa, timestamp=1516797609280000, }
{traceId=45dcd2dd42c546df, spanId=026f4a33bd707204, hostName=ts-travel2-service, srcName=ts-route-service, src=ts-route-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":37,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":12,"ts-station-service":24,"ts-route-service":8,"ts-order-other-service":4}, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=cr, parentId=526d61dcf408c4aa, timestamp=1516797609281000, }
{traceId=45dcd2dd42c546df, spanId=526d61dcf408c4aa, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":12,"ts-station-service":24,"ts-route-service":8,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=ss, parentId=bdd8196ffaaa9554, timestamp=1516797609283000, }
{traceId=45dcd2dd42c546df, spanId=526d61dcf408c4aa, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":13,"ts-station-service":24,"ts-route-service":8,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=bdd8196ffaaa9554, timestamp=1516797609284500, }
{traceId=45dcd2dd42c546df, spanId=0d25044fa7816ff1, hostName=ts-seat-service, destName=ts-order-other-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":14,"ts-station-service":24,"ts-route-service":8,"ts-order-other-service":4}, dest=ts-order-other-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=bdd8196ffaaa9554, timestamp=1516797609285500, }
{traceId=45dcd2dd42c546df, spanId=0d25044fa7816ff1, hostName=ts-order-other-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-order-other-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-ticketinfo-service":36,"ts-price-service":2,"ts-train-service":4,"ts-seat-service":14,"ts-station-service":24,"ts-route-service":8,"ts-order-other-service":5}, event=ts-order-other-service.OrderOtherController.getTicketListByDateAndTripId, type=sr, parentId=bdd8196ffaaa9554, timestamp=1516797609287000, }
