
=== TestCase3 case3\fail1\basic-1 Fail execution 1 ===
{traceId=060aa1336a2c10de, spanId=060aa1336a2c10de, hostName=ts-travel-service, srcName=null, src=null, host=ts-travel-service, clock={"ts-travel-service":1}, event=ts-travel-service.TravelController.query, type=sr, parentId=, timestamp=1516932508923000, }
{traceId=65393a67aa5a3ae2, spanId=c7a892b3a37cd965, hostName=ts-preserve-service, destName=ts-ticketinfo-service, host=ts-preserve-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=a662eccc5ff5590a, timestamp=1516931301557000, }
{traceId=65393a67aa5a3ae2, spanId=c7a892b3a37cd965, hostName=ts-ticketinfo-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":37,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForTravel, type=sr, parentId=a662eccc5ff5590a, timestamp=1516931301559500, }
{traceId=65393a67aa5a3ae2, spanId=3c40b32c4be9ff62, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForTravel, type=cs, parentId=c7a892b3a37cd965, timestamp=1516931301561500, }
{traceId=65393a67aa5a3ae2, spanId=3c40b32c4be9ff62, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":49,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=sr, parentId=c7a892b3a37cd965, timestamp=1516931301563000, }
{traceId=65393a67aa5a3ae2, spanId=b65132282de11744, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":50,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=3c40b32c4be9ff62, timestamp=1516931301565000, }
{traceId=65393a67aa5a3ae2, spanId=b65132282de11744, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":50,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":29,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-station-service.StationController.exist, type=sr, parentId=3c40b32c4be9ff62, timestamp=1516931301567500, }
{traceId=65393a67aa5a3ae2, spanId=b65132282de11744, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":50,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":30,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.exist, type=ss, parentId=3c40b32c4be9ff62, timestamp=1516931301570500, }
{traceId=65393a67aa5a3ae2, spanId=b65132282de11744, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":51,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":30,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=3c40b32c4be9ff62, timestamp=1516931301573000, }
{traceId=65393a67aa5a3ae2, spanId=96851a94990c99b6, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":52,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":30,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=3c40b32c4be9ff62, timestamp=1516931301574000, }
{traceId=65393a67aa5a3ae2, spanId=96851a94990c99b6, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":52,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":31,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-station-service.StationController.exist, type=sr, parentId=3c40b32c4be9ff62, timestamp=1516931301576000, }
{traceId=65393a67aa5a3ae2, spanId=96851a94990c99b6, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":52,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.exist, type=ss, parentId=3c40b32c4be9ff62, timestamp=1516931301579000, }
{traceId=65393a67aa5a3ae2, spanId=96851a94990c99b6, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":53,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=3c40b32c4be9ff62, timestamp=1516931301581000, }
{traceId=65393a67aa5a3ae2, spanId=1ddc2e6ef49272ad, hostName=ts-basic-service, destName=ts-train-service, host=ts-basic-service, clock={"ts-basic-service":54,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-train-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=3c40b32c4be9ff62, timestamp=1516931301582000, }
{traceId=65393a67aa5a3ae2, spanId=1ddc2e6ef49272ad, hostName=ts-train-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-train-service, clock={"ts-basic-service":54,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":9,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=3c40b32c4be9ff62, timestamp=1516931301583500, }
{traceId=65393a67aa5a3ae2, spanId=1ddc2e6ef49272ad, hostName=ts-train-service, destName=ts-basic-service, host=ts-train-service, clock={"ts-basic-service":54,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=3c40b32c4be9ff62, timestamp=1516931301588500, }
{traceId=65393a67aa5a3ae2, spanId=1ddc2e6ef49272ad, hostName=ts-basic-service, srcName=ts-train-service, src=ts-train-service, host=ts-basic-service, clock={"ts-basic-service":55,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=3c40b32c4be9ff62, timestamp=1516931301590000, }
{traceId=65393a67aa5a3ae2, spanId=a443bb16f9f36720, hostName=ts-basic-service, destName=ts-route-service, host=ts-basic-service, clock={"ts-basic-service":56,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-route-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=3c40b32c4be9ff62, timestamp=1516931301592000, }
{traceId=65393a67aa5a3ae2, spanId=a443bb16f9f36720, hostName=ts-route-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-route-service, clock={"ts-basic-service":56,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":9,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-route-service.RouteController.queryById, type=sr, parentId=3c40b32c4be9ff62, timestamp=1516931301593500, }
{traceId=65393a67aa5a3ae2, spanId=a443bb16f9f36720, hostName=ts-route-service, destName=ts-basic-service, host=ts-route-service, clock={"ts-basic-service":56,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=3c40b32c4be9ff62, timestamp=1516931301597500, }
{traceId=65393a67aa5a3ae2, spanId=a443bb16f9f36720, hostName=ts-basic-service, srcName=ts-route-service, src=ts-route-service, host=ts-basic-service, clock={"ts-basic-service":57,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=3c40b32c4be9ff62, timestamp=1516931301599000, }
{traceId=65393a67aa5a3ae2, spanId=7723bdc8b70a9b6f, hostName=ts-basic-service, destName=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":58,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-price-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=3c40b32c4be9ff62, timestamp=1516931301600000, }
{traceId=65393a67aa5a3ae2, spanId=7723bdc8b70a9b6f, hostName=ts-price-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-price-service, clock={"ts-basic-service":58,"ts-config-service":4,"ts-price-service":3,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-price-service.PriceController.query, type=sr, parentId=3c40b32c4be9ff62, timestamp=1516931301602000, }
{traceId=65393a67aa5a3ae2, spanId=7723bdc8b70a9b6f, hostName=ts-price-service, destName=ts-basic-service, host=ts-price-service, clock={"ts-basic-service":58,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-price-service.PriceController.query, type=ss, parentId=3c40b32c4be9ff62, timestamp=1516931301608000, }
{traceId=65393a67aa5a3ae2, spanId=7723bdc8b70a9b6f, hostName=ts-basic-service, srcName=ts-price-service, src=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":59,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=3c40b32c4be9ff62, timestamp=1516931301610000, }
{traceId=65393a67aa5a3ae2, spanId=a9ea51d37565e13c, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":60,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=3c40b32c4be9ff62, timestamp=1516931301612000, }
{traceId=65393a67aa5a3ae2, spanId=a9ea51d37565e13c, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":60,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":33,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-station-service.StationController.queryForId, type=sr, parentId=3c40b32c4be9ff62, timestamp=1516931301613000, }
{traceId=65393a67aa5a3ae2, spanId=a9ea51d37565e13c, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":60,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":34,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=3c40b32c4be9ff62, timestamp=1516931301617000, }
