
=== TestCase1 case1\fail1\basic-1 Fail execution 1 ===
{traceId=e3eb6990a3b4388c, spanId=e3eb6990a3b4388c, hostName=ts-travel-service, srcName=null, src=null, host=ts-travel-service, clock={"ts-travel-service":1}, event=ts-travel-service.TravelController.query, type=sr, parentId=, timestamp=1516934006615000, }
{traceId=5c208b5ea3f918cb, spanId=452f75ccebd5b835, hostName=ts-preserve-service, destName=ts-seat-service, host=ts-preserve-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":100,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":22,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":48,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=f48743886bf70cd8, timestamp=1516935258162500, }
{traceId=5c208b5ea3f918cb, spanId=452f75ccebd5b835, hostName=ts-seat-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-seat-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":100,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":22,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":49,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-seat-service.SeatController.create, type=sr, parentId=f48743886bf70cd8, timestamp=1516935258163500, }
{traceId=5c208b5ea3f918cb, spanId=25ca84675d3666b3, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":100,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":22,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":50,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-seat-service.SeatController.create, type=cs, parentId=452f75ccebd5b835, timestamp=1516935258165500, }
{traceId=5c208b5ea3f918cb, spanId=25ca84675d3666b3, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":101,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":22,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":50,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getRouteByTripId, type=sr, parentId=452f75ccebd5b835, timestamp=1516935258166500, }
{traceId=5c208b5ea3f918cb, spanId=cddce27e3084d2b2, hostName=ts-travel-service, destName=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":102,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":22,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":50,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-route-service, event=ts-travel-service.TravelController.getRouteByTripId, type=cs, parentId=25ca84675d3666b3, timestamp=1516935258169500, }
{traceId=5c208b5ea3f918cb, spanId=cddce27e3084d2b2, hostName=ts-route-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":102,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":23,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":50,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-route-service.RouteController.queryById, type=sr, parentId=25ca84675d3666b3, timestamp=1516935258170500, }
{traceId=5c208b5ea3f918cb, spanId=cddce27e3084d2b2, hostName=ts-route-service, destName=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":102,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":50,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=25ca84675d3666b3, timestamp=1516935258174500, }
{traceId=5c208b5ea3f918cb, spanId=cddce27e3084d2b2, hostName=ts-travel-service, srcName=ts-route-service, src=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":103,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":50,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getRouteByTripId, type=cr, parentId=25ca84675d3666b3, timestamp=1516935258175500, }
{traceId=5c208b5ea3f918cb, spanId=25ca84675d3666b3, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":104,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":50,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-travel-service.TravelController.getRouteByTripId, type=ss, parentId=452f75ccebd5b835, timestamp=1516935258176500, }
{traceId=5c208b5ea3f918cb, spanId=25ca84675d3666b3, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":104,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":51,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-seat-service.SeatController.create, type=cr, parentId=452f75ccebd5b835, timestamp=1516935258177500, }
{traceId=5c208b5ea3f918cb, spanId=f5f6984b7201a2d6, hostName=ts-seat-service, destName=ts-order-service, host=ts-seat-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":104,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":52,"ts-order-service":22,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-order-service, event=ts-seat-service.SeatController.create, type=cs, parentId=452f75ccebd5b835, timestamp=1516935258178500, }
{traceId=5c208b5ea3f918cb, spanId=f5f6984b7201a2d6, hostName=ts-order-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-order-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":104,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":52,"ts-order-service":23,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-order-service.OrderController.getTicketListByDateAndTripId, type=sr, parentId=452f75ccebd5b835, timestamp=1516935258179500, }
{traceId=5c208b5ea3f918cb, spanId=f5f6984b7201a2d6, hostName=ts-order-service, destName=ts-seat-service, host=ts-order-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":104,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":52,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-order-service.OrderController.getTicketListByDateAndTripId, type=ss, parentId=452f75ccebd5b835, timestamp=1516935258184500, }
{traceId=5c208b5ea3f918cb, spanId=f5f6984b7201a2d6, hostName=ts-seat-service, srcName=ts-order-service, src=ts-order-service, host=ts-seat-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":104,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":53,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-seat-service.SeatController.create, type=cr, parentId=452f75ccebd5b835, timestamp=1516935258185500, }
{traceId=5c208b5ea3f918cb, spanId=438854bbae19050f, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":104,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":54,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-seat-service.SeatController.create, type=cs, parentId=452f75ccebd5b835, timestamp=1516935258186500, }
{traceId=5c208b5ea3f918cb, spanId=438854bbae19050f, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":105,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":54,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=sr, parentId=452f75ccebd5b835, timestamp=1516935258187500, }
{traceId=5c208b5ea3f918cb, spanId=42655d2583b48013, hostName=ts-travel-service, destName=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":106,"ts-train-service":22,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":54,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-train-service, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=cs, parentId=438854bbae19050f, timestamp=1516935258191500, }
{traceId=5c208b5ea3f918cb, spanId=42655d2583b48013, hostName=ts-train-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":106,"ts-train-service":23,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":54,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=438854bbae19050f, timestamp=1516935258192500, }
{traceId=5c208b5ea3f918cb, spanId=42655d2583b48013, hostName=ts-train-service, destName=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":106,"ts-train-service":24,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":54,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-travel-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=438854bbae19050f, timestamp=1516935258196500, }
{traceId=5c208b5ea3f918cb, spanId=42655d2583b48013, hostName=ts-travel-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":107,"ts-train-service":24,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":54,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=cr, parentId=438854bbae19050f, timestamp=1516935258197500, }
{traceId=5c208b5ea3f918cb, spanId=438854bbae19050f, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":108,"ts-train-service":24,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":54,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=ss, parentId=452f75ccebd5b835, timestamp=1516935258198500, }
{traceId=5c208b5ea3f918cb, spanId=438854bbae19050f, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":108,"ts-train-service":24,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":55,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, event=ts-seat-service.SeatController.create, type=cr, parentId=452f75ccebd5b835, timestamp=1516935258199500, }
{traceId=5c208b5ea3f918cb, spanId=452f75ccebd5b835, hostName=ts-seat-service, destName=ts-preserve-service, host=ts-seat-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":108,"ts-train-service":24,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":56,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":42,"ts-order-other-service":4}, dest=ts-preserve-service, event=ts-seat-service.SeatController.create, type=ss, parentId=f48743886bf70cd8, timestamp=1516935258201500, }
{traceId=5c208b5ea3f918cb, spanId=452f75ccebd5b835, hostName=ts-preserve-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-preserve-service, clock={"ts-basic-service":128,"ts-config-service":8,"ts-price-service":8,"ts-travel-service":108,"ts-train-service":24,"ts-contacts-service":8,"ts-station-service":72,"ts-route-service":24,"ts-notification-service":2,"ts-security-service":12,"ts-click-twice":5,"ts-ticketinfo-service":80,"ts-seat-service":56,"ts-order-service":24,"ts-sso-service":12,"ts-preserve-service":43,"ts-order-other-service":4}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=f48743886bf70cd8, timestamp=1516935258202500, }
